phs_net_dischar,phs_dischar,phs_char,phs_net_char,bat_net_dischar,bat_dischar,bat_char,bat_net_char,coal,gas,bio,nuclear,upv,dpv,onshore,offshore,hydro,trans_in,trans_out,trans_net_in,trans_net_out,dem,Solar PV,Wind,Demand,Coal,Gas,Biomass,Nuclear,Hydropower,Storage Discharge,Storage Charge,area_sum,dem_charge
0.9372641112478047,1.0497358045975413,0.6693292801925961,0.5957030593714105,13.912395806961618,14.329767681170464,14.226187466972975,13.799401842963787,2.1271692501254758,11.127856543657531,3.127526720878263,31.1277675200959,31.463699452473378,12.634611142240615,51.66763872490222,10.096022357312005,16.051702391220847,69.06912791112339,71.07428634552183,36.985328837311535,38.99048727170998,166.71782,44.098310594714,61.76366108221422,166.71782,2.1271692501254758,11.127856543657531,3.127526720878263,31.1277675200959,16.051702391220847,14.849659918209422,14.895516747165571,184.27365402111565,181.61333674716553
0.9009512020091541,1.009065346250253,1.7093766397171113,1.521345209348229,15.4077116309461,15.869942979874484,16.387542780551563,15.895916497135014,1.6108900651669582,8.895505330510298,2.7258949895229287,31.146258754857367,31.315665111543705,13.272077958961638,53.484532085880915,13.096733326523992,15.45062694779078,73.5436821013236,75.68366987404589,38.619823973839786,40.75981174656206,166.52765,44.58774307050534,66.5812654124049,166.52765,1.6108900651669582,8.895505330510298,2.7258949895229287,31.146258754857367,15.45062694779078,16.308662832955257,18.096919420268673,187.30684740371382,184.62456942026867
1.409012265013282,1.578093736814876,1.360517722435043,1.2108607729671883,15.157510847990185,15.612236173429887,16.761370475567535,16.258529361300507,1.4907663387971013,10.395131511402264,2.1667116882091877,30.4192829729322,31.741254034018645,13.676860184310232,56.55286526002168,13.222709471047432,13.22792700582151,79.38631234807464,81.76371148417478,37.36780070798188,39.745199844082016,167.15401999999997,45.418114218328874,69.77557473106911,167.15401999999997,1.4907663387971013,10.395131511402264,2.1667116882091877,30.4192829729322,13.22792700582151,16.566523113003466,18.121888198002576,189.46003157956372,185.27590819800255
1.2745487378216052,1.427494586360198,2.236126476568173,1.990152564145674,14.308971612163678,14.738240760528589,15.927804457418329,15.449970323695778,1.4811212235092484,9.251890774752495,2.4075428575277673,30.084925882238533,31.50137121605725,13.374359278671085,63.87392694305172,13.446791273798802,8.332264231798943,85.60459084143693,88.17579287795841,41.71140321966625,44.28260525618774,167.63277,44.875730494728344,77.32071821685052,167.63277,1.4811212235092484,9.251890774752495,2.4075428575277673,30.084925882238533,8.332264231798943,15.583520349985282,18.163930933986503,189.33771403139113,185.7967009339865
1.301843917987131,1.4580651881455868,2.762686639227216,2.4587911089122216,14.656021879715174,15.09570253610663,14.511308323074285,14.075969073382055,1.4779446081302066,8.058221981005222,2.446186206371457,30.715166309991883,31.87359399114704,13.313014500601376,58.80583588802086,14.631771290105618,7.106614613809265,72.74059430968968,74.88603559226213,38.042239745761464,40.187681028333905,163.60916999999998,45.18660849174841,73.43760717812648,163.60916999999998,1.4779446081302066,8.058221981005222,2.446186206371457,30.715166309991883,7.106614613809265,15.957865797702306,17.2739949623015,184.38621518688524,180.8831649623015
1.0264265576148188,1.1495977445285974,2.433655857046358,2.1659537127712585,14.512030552370685,14.947391468941806,16.040861384711302,15.559635543169964,1.4822582334844547,7.0901243100053115,2.2524425587371755,30.615008459377254,32.009616806496126,13.76244457404107,54.66975651857322,14.96503224626931,7.8421287987137,72.39750566379054,74.51063729523686,37.48678801479186,39.59991964623819,157.96967999999998,45.77206138053719,69.63478876484254,157.96967999999998,1.4822582334844547,7.0901243100053115,2.2524425587371755,30.615008459377254,7.8421287987137,15.538457109985503,18.474517241757663,180.22726961568313,176.44419724175765
1.0273552515154758,1.150637881697333,1.7048153583033274,1.5172856688899612,14.290478995304968,14.719193365164118,16.381108658510726,15.889675398755404,1.487872815956727,7.7375524069416635,2.2436006603404213,30.611072562544297,32.36968760490881,14.614249070166986,53.148234183803595,14.605843858109177,10.036178723279226,72.15709398784138,74.31358773741252,36.850242798770445,39.00673654834159,159.68807999999999,46.983936675075796,67.75407804191278,159.68807999999999,1.487872815956727,7.7375524069416635,2.2436006603404213,30.611072562544297,10.036178723279226,15.317834246820444,18.085924016814054,182.17212613287134,177.77400401681405
2.603050865603027,2.9154169694753906,0.920073893056024,0.8188657648198614,15.911422625430264,16.388765304193175,16.071935834689395,15.589777759648713,1.7080245364938507,8.598493975706068,2.8905229588504087,30.712595577028885,32.52698325711371,14.123850673580684,52.52842058496905,11.442658805705024,13.406165715233303,71.7599875883043,73.88440835142231,36.539517546673835,38.66393830979184,165.06723999999997,46.6508339306944,63.97107939067408,165.06723999999997,1.7080245364938507,8.598493975706068,2.8905229588504087,30.712595577028885,13.406165715233303,18.514473491033293,16.99200972774542,186.45218957571427,182.05924972774537
1.4175933828220069,1.5877045887606482,1.021097167647321,0.9087764792061157,14.943878176796233,15.39219452210012,16.01556979254932,15.535102698772844,2.122377903468173,9.132181766585374,3.00675086014542,30.627602912637773,32.721506909317796,13.39236559241392,56.37698402323438,9.977253032024555,12.068792378661303,72.23337066533021,74.32964091630147,37.710618939540225,39.806889190511484,164.78043,46.11387250173171,66.35423705525895,164.78043,2.122377903468173,9.132181766585374,3.00675086014542,30.627602912637773,12.068792378661303,16.361471559618238,17.036666960196644,185.78728693810694,181.81709696019664
2.1691638881718855,2.429463554752511,3.02881939914213,2.6956492652364954,13.740838001996769,14.153063142056672,14.72950084712526,14.287615821711505,1.6024091788377697,10.251823310998006,2.8905773599884896,30.431338809613152,32.75917501578615,14.071052005363645,58.94371287847711,13.180956249391548,9.432920838511912,72.94569450274153,75.11745293209601,37.32556137906673,39.49731980842118,165.87652,46.830227021149796,72.12466912786866,165.87652,1.6024091788377697,10.251823310998006,2.8905773599884896,30.431338809613152,9.432920838511912,15.910001890168655,17.75832024626739,189.47396753713645,183.6348402462674
